timestamp,emergency_type,emergency_lat,emergency_lon,hospital_lat,hospital_lon,road_condition,traffic_density,public_transit_delay_mins,v2x_communication,traffic_light_id,ambulance_speed_kmh,weather,alternative_routes,incident_clearance_time
2025-03-28 06:16:00,Ambulance,8.777363,78.125751,8.770195,78.132648,Accident,Medium,2,False,TL_444,37,Snow,"{""route1"": {""lat"": 12.93019, ""lon"": 77.536902}}",60
2025-03-27 22:08:00,Fire,8.776958,78.139753,8.771201,78.121682,Construction,Low,13,True,TL_250,47,Rain,"{""route1"": {""lat"": 12.966071, ""lon"": 77.671196}}",46
2025-03-27 15:27:00,Police,8.767264,78.125969,8.771863,78.126695,Wet,High,24,False,TL_329,43,Rain,"{""route1"": {""lat"": 12.952013, ""lon"": 77.534563}}",26
2025-03-27 19:12:00,Ambulance,8.779663,78.133874,8.779064,78.135441,Wet,Low,26,False,TL_451,50,Sunny,"{""route1"": {""lat"": 12.936315, ""lon"": 77.54737}}",60
2025-03-28 06:37:00,Police,8.766254,78.145243,8.758129,78.12597,Accident,Medium,14,False,TL_356,62,Rain,"{""route1"": {""lat"": 12.908576, ""lon"": 77.602092}}",48
2025-03-27 16:12:00,Police,8.768305,78.137584,8.769462,78.123647,Construction,Gridlock,17,False,TL_204,38,Rain,"{""route1"": {""lat"": 12.935997, ""lon"": 77.562881}}",9
2025-03-27 16:41:00,Ambulance,8.751415,78.133044,8.765074,78.134925,Wet,Gridlock,18,True,TL_420,33,Rain,"{""route1"": {""lat"": 12.911507, ""lon"": 77.652142}}",7
2025-03-28 01:04:00,Police,8.773326,78.145345,8.752849,78.124349,Dry,High,24,False,TL_127,64,Rain,"{""route1"": {""lat"": 12.981887, ""lon"": 77.53629}}",12
2025-03-27 11:54:00,Ambulance,8.77689,78.1322,8.751103,78.134407,Dry,Medium,12,False,TL_204,25,Fog,"{""route1"": {""lat"": 12.982869, ""lon"": 77.618742}}",30
2025-03-27 16:52:00,Police,8.773148,78.131441,8.767295,78.141333,Dry,Medium,2,False,TL_238,40,Snow,"{""route1"": {""lat"": 12.944291, ""lon"": 77.559926}}",46
2025-03-28 05:59:00,Ambulance,8.76967,78.121844,8.751421,78.133905,Wet,Low,20,True,TL_428,40,Fog,"{""route1"": {""lat"": 12.950102, ""lon"": 77.640359}}",44
2025-03-28 03:25:00,Police,8.750096,78.144322,8.77549,78.131545,Accident,Gridlock,20,True,TL_352,27,Rain,"{""route1"": {""lat"": 12.994645, ""lon"": 77.565371}}",25
2025-03-27 13:59:00,Ambulance,8.776012,78.138987,8.776105,78.123959,Dry,High,20,False,TL_466,75,Snow,"{""route1"": {""lat"": 12.912855, ""lon"": 77.527538}}",9
2025-03-27 23:52:00,Police,8.760008,78.12309,8.771839,78.143451,Construction,Gridlock,25,False,TL_393,44,Snow,"{""route1"": {""lat"": 12.931632, ""lon"": 77.680614}}",51
2025-03-27 20:53:00,Ambulance,8.775221,78.144419,8.752936,78.13551,Dry,Gridlock,23,True,TL_315,80,Snow,"{""route1"": {""lat"": 12.933465, ""lon"": 77.586183}}",7
2025-03-28 07:01:00,Ambulance,8.765319,78.127079,8.751217,78.131959,Construction,High,19,False,TL_218,59,Sunny,"{""route1"": {""lat"": 12.905598, ""lon"": 77.664631}}",24
2025-03-27 10:55:00,Police,8.768739,78.143018,8.776425,78.128366,Accident,High,16,False,TL_114,34,Fog,"{""route1"": {""lat"": 12.999619, ""lon"": 77.631943}}",40
2025-03-27 11:59:00,Police,8.753546,78.126544,8.778889,78.146738,Wet,High,7,False,TL_443,35,Sunny,"{""route1"": {""lat"": 12.924438, ""lon"": 77.694379}}",23
2025-03-27 16:54:00,Police,8.774597,78.145559,8.778234,78.142069,Accident,Medium,9,True,TL_348,36,Rain,"{""route1"": {""lat"": 12.969685, ""lon"": 77.559406}}",5
2025-03-27 14:43:00,Fire,8.763282,78.149998,8.771141,78.143229,Dry,Gridlock,0,False,TL_308,24,Snow,"{""route1"": {""lat"": 12.994395, ""lon"": 77.672315}}",54
2025-03-27 18:01:00,Police,8.770656,78.129706,8.757937,78.127311,Construction,High,5,True,TL_293,76,Rain,"{""route1"": {""lat"": 12.952207, ""lon"": 77.620076}}",21
2025-03-27 08:43:00,Ambulance,8.766072,78.135598,8.770441,78.132615,Dry,Gridlock,8,False,TL_413,58,Snow,"{""route1"": {""lat"": 12.93977, ""lon"": 77.685425}}",58
2025-03-27 18:27:00,Police,8.77369,78.143322,8.766612,78.147609,Dry,Gridlock,21,False,TL_499,34,Sunny,"{""route1"": {""lat"": 12.989007, ""lon"": 77.508274}}",31
2025-03-27 14:41:00,Fire,8.769554,78.146313,8.763055,78.128181,Accident,High,9,False,TL_122,77,Snow,"{""route1"": {""lat"": 12.95468, ""lon"": 77.555041}}",29
2025-03-27 20:28:00,Fire,8.772194,78.144123,8.759279,78.12661,Dry,Medium,27,True,TL_236,58,Rain,"{""route1"": {""lat"": 12.964829, ""lon"": 77.657}}",17
2025-03-28 02:00:00,Fire,8.771132,78.135521,8.758041,78.136171,Wet,Gridlock,14,True,TL_353,69,Rain,"{""route1"": {""lat"": 12.907223, ""lon"": 77.59773}}",20
2025-03-27 20:54:00,Fire,8.771587,78.149607,8.777561,78.146395,Wet,Gridlock,10,True,TL_233,73,Fog,"{""route1"": {""lat"": 12.952024, ""lon"": 77.621977}}",52
2025-03-27 10:08:00,Police,8.777018,78.133445,8.773208,78.142142,Accident,High,11,True,TL_325,44,Fog,"{""route1"": {""lat"": 12.966111, ""lon"": 77.62263}}",25
2025-03-28 02:22:00,Fire,8.761238,78.126178,8.762102,78.123357,Construction,Low,13,True,TL_103,37,Fog,"{""route1"": {""lat"": 12.981548, ""lon"": 77.669404}}",49
2025-03-27 08:38:00,Police,8.768224,78.131734,8.774251,78.145926,Dry,Medium,11,True,TL_389,45,Sunny,"{""route1"": {""lat"": 12.959743, ""lon"": 77.620231}}",33
2025-03-28 06:27:00,Fire,8.773418,78.123296,8.774256,78.125025,Construction,Gridlock,21,True,TL_425,47,Snow,"{""route1"": {""lat"": 12.909289, ""lon"": 77.65008}}",20
2025-03-27 22:06:00,Ambulance,8.770258,78.143682,8.758796,78.145069,Construction,Low,25,True,TL_134,52,Sunny,"{""route1"": {""lat"": 12.934734, ""lon"": 77.692271}}",43
2025-03-28 00:13:00,Police,8.772213,78.139119,8.76632,78.129306,Wet,Gridlock,10,True,TL_467,21,Snow,"{""route1"": {""lat"": 12.921667, ""lon"": 77.63435}}",41
2025-03-27 21:03:00,Police,8.757306,78.136164,8.759457,78.146378,Dry,Gridlock,24,True,TL_305,65,Snow,"{""route1"": {""lat"": 12.922157, ""lon"": 77.582902}}",12
2025-03-27 13:04:00,Fire,8.772875,78.135034,8.766331,78.140935,Construction,Low,22,False,TL_107,20,Snow,"{""route1"": {""lat"": 12.992661, ""lon"": 77.503797}}",29
2025-03-27 10:27:00,Fire,8.768529,78.141138,8.776551,78.132168,Accident,Low,21,True,TL_341,80,Fog,"{""route1"": {""lat"": 12.927558, ""lon"": 77.64025}}",14
2025-03-27 18:28:00,Fire,8.76139,78.131487,8.767638,78.141364,Dry,Gridlock,29,False,TL_150,51,Snow,"{""route1"": {""lat"": 12.945413, ""lon"": 77.607938}}",16
2025-03-28 01:43:00,Police,8.777867,78.141752,8.760477,78.144339,Accident,High,15,True,TL_431,28,Fog,"{""route1"": {""lat"": 12.932932, ""lon"": 77.550484}}",27
2025-03-27 17:50:00,Fire,8.753857,78.120512,8.765757,78.145525,Wet,High,29,False,TL_456,40,Sunny,"{""route1"": {""lat"": 12.937701, ""lon"": 77.641896}}",26
2025-03-28 05:56:00,Fire,8.767125,78.14669,8.771249,78.12213,Dry,Gridlock,23,False,TL_424,71,Fog,"{""route1"": {""lat"": 12.971119, ""lon"": 77.660106}}",21
2025-03-27 23:16:00,Ambulance,8.77975,78.147898,8.77939,78.131319,Accident,Gridlock,30,False,TL_197,58,Rain,"{""route1"": {""lat"": 12.980545, ""lon"": 77.613099}}",59
2025-03-27 08:01:00,Fire,8.752192,78.145152,8.75003,78.128188,Wet,Low,20,False,TL_291,33,Rain,"{""route1"": {""lat"": 12.981341, ""lon"": 77.616223}}",34
2025-03-28 05:39:00,Fire,8.753597,78.148891,8.77507,78.14566,Construction,Medium,3,True,TL_101,28,Snow,"{""route1"": {""lat"": 12.948513, ""lon"": 77.67915}}",52
2025-03-27 12:35:00,Police,8.754856,78.121499,8.773977,78.129154,Dry,Gridlock,25,True,TL_339,31,Rain,"{""route1"": {""lat"": 12.992914, ""lon"": 77.521325}}",34
2025-03-27 10:08:00,Police,8.774952,78.147003,8.77075,78.141687,Construction,High,16,False,TL_353,69,Rain,"{""route1"": {""lat"": 12.980372, ""lon"": 77.643664}}",14
2025-03-27 09:22:00,Ambulance,8.761703,78.149413,8.754799,78.127778,Wet,Gridlock,15,False,TL_214,64,Fog,"{""route1"": {""lat"": 12.953329, ""lon"": 77.588562}}",28
2025-03-27 15:38:00,Police,8.774179,78.12701,8.776908,78.141738,Wet,Medium,1,True,TL_387,68,Sunny,"{""route1"": {""lat"": 12.921826, ""lon"": 77.558855}}",32
2025-03-27 22:31:00,Fire,8.750654,78.14106,8.764064,78.13562,Wet,Low,13,True,TL_223,61,Snow,"{""route1"": {""lat"": 12.989474, ""lon"": 77.528466}}",60
2025-03-27 21:31:00,Ambulance,8.765382,78.123691,8.771957,78.143376,Construction,Medium,4,True,TL_162,76,Sunny,"{""route1"": {""lat"": 12.919732, ""lon"": 77.565416}}",46
2025-03-27 18:20:00,Fire,8.763544,78.125479,8.774418,78.143403,Wet,Gridlock,12,False,TL_464,32,Fog,"{""route1"": {""lat"": 12.975438, ""lon"": 77.582657}}",24
2025-03-28 05:01:00,Police,8.771019,78.13502,8.759023,78.149379,Accident,Medium,6,False,TL_352,59,Fog,"{""route1"": {""lat"": 12.995321, ""lon"": 77.5275}}",44
2025-03-28 05:59:00,Ambulance,8.765798,78.135427,8.758655,78.13236,Wet,Low,0,False,TL_178,64,Sunny,"{""route1"": {""lat"": 12.905278, ""lon"": 77.520453}}",24
2025-03-27 17:21:00,Fire,8.765469,78.147073,8.754924,78.129322,Wet,Medium,29,False,TL_305,45,Sunny,"{""route1"": {""lat"": 12.926657, ""lon"": 77.615504}}",38
2025-03-27 22:16:00,Fire,8.758752,78.14059,8.750513,78.142738,Dry,Medium,24,False,TL_363,76,Snow,"{""route1"": {""lat"": 12.934369, ""lon"": 77.678565}}",50
2025-03-27 23:52:00,Fire,8.761401,78.121076,8.769723,78.139116,Wet,Medium,7,False,TL_307,74,Fog,"{""route1"": {""lat"": 12.946776, ""lon"": 77.518793}}",41
2025-03-27 22:52:00,Ambulance,8.753334,78.148918,8.764094,78.124005,Wet,High,8,True,TL_191,24,Rain,"{""route1"": {""lat"": 12.978237, ""lon"": 77.536567}}",25
2025-03-27 19:10:00,Police,8.757249,78.132669,8.761623,78.140698,Dry,Low,17,False,TL_161,66,Sunny,"{""route1"": {""lat"": 12.912481, ""lon"": 77.577558}}",47
2025-03-27 21:24:00,Police,8.753282,78.132355,8.76218,78.12815,Dry,High,22,False,TL_123,76,Snow,"{""route1"": {""lat"": 12.932661, ""lon"": 77.524868}}",57
2025-03-28 06:42:00,Ambulance,8.771605,78.146613,8.755559,78.129343,Wet,Low,11,False,TL_430,61,Snow,"{""route1"": {""lat"": 12.945151, ""lon"": 77.606184}}",16
2025-03-27 22:02:00,Ambulance,8.760353,78.134232,8.775572,78.130796,Dry,Low,27,True,TL_210,62,Sunny,"{""route1"": {""lat"": 12.996477, ""lon"": 77.551262}}",6
2025-03-27 11:02:00,Ambulance,8.761643,78.128986,8.767459,78.131995,Construction,High,21,False,TL_491,62,Sunny,"{""route1"": {""lat"": 12.964311, ""lon"": 77.61059}}",10
2025-03-27 15:18:00,Ambulance,8.774056,78.125605,8.752823,78.121935,Accident,Gridlock,17,True,TL_257,77,Fog,"{""route1"": {""lat"": 12.995319, ""lon"": 77.523716}}",51
2025-03-27 16:01:00,Ambulance,8.772764,78.132172,8.752137,78.148768,Dry,Low,23,False,TL_144,32,Rain,"{""route1"": {""lat"": 12.907801, ""lon"": 77.554764}}",15
2025-03-27 16:20:00,Police,8.753009,78.142901,8.774377,78.135557,Accident,Gridlock,7,True,TL_150,72,Rain,"{""route1"": {""lat"": 12.924202, ""lon"": 77.668136}}",54
2025-03-27 09:08:00,Police,8.77115,78.149736,8.774537,78.149625,Wet,High,30,False,TL_199,32,Rain,"{""route1"": {""lat"": 12.915227, ""lon"": 77.533606}}",13
2025-03-27 23:11:00,Fire,8.758407,78.142825,8.765643,78.143154,Construction,Low,25,True,TL_140,48,Fog,"{""route1"": {""lat"": 12.970166, ""lon"": 77.635099}}",45
2025-03-28 01:15:00,Police,8.778546,78.130553,8.755432,78.127721,Accident,Medium,14,False,TL_295,30,Sunny,"{""route1"": {""lat"": 12.942077, ""lon"": 77.611422}}",11
2025-03-27 08:36:00,Fire,8.779895,78.121977,8.760995,78.126761,Wet,Medium,20,False,TL_343,68,Rain,"{""route1"": {""lat"": 12.964677, ""lon"": 77.593496}}",54
2025-03-27 08:10:00,Fire,8.760219,78.12136,8.767465,78.138458,Wet,Low,21,False,TL_282,53,Fog,"{""route1"": {""lat"": 12.932729, ""lon"": 77.586676}}",41
2025-03-28 02:18:00,Police,8.775792,78.141922,8.750444,78.123342,Construction,Low,15,True,TL_329,26,Snow,"{""route1"": {""lat"": 12.916344, ""lon"": 77.654817}}",58
2025-03-27 09:08:00,Police,8.762565,78.141702,8.767969,78.139149,Construction,Medium,13,False,TL_108,67,Rain,"{""route1"": {""lat"": 12.994922, ""lon"": 77.696052}}",57
2025-03-28 07:51:00,Ambulance,8.778176,78.128553,8.750562,78.121203,Dry,Medium,6,True,TL_178,52,Rain,"{""route1"": {""lat"": 12.935178, ""lon"": 77.698715}}",14
2025-03-27 18:56:00,Fire,8.761193,78.13149,8.762837,78.14351,Dry,High,7,True,TL_396,24,Sunny,"{""route1"": {""lat"": 12.99891, ""lon"": 77.562124}}",53
2025-03-27 14:50:00,Fire,8.769326,78.139877,8.75336,78.12705,Wet,Gridlock,2,False,TL_245,59,Fog,"{""route1"": {""lat"": 12.962142, ""lon"": 77.587886}}",52
2025-03-27 12:27:00,Fire,8.778394,78.122877,8.775172,78.141117,Accident,Gridlock,13,True,TL_123,33,Fog,"{""route1"": {""lat"": 12.953402, ""lon"": 77.506237}}",21
2025-03-27 20:12:00,Ambulance,8.756797,78.14803,8.754825,78.124176,Dry,Low,9,True,TL_287,73,Rain,"{""route1"": {""lat"": 12.969584, ""lon"": 77.51718}}",26
2025-03-27 19:43:00,Fire,8.755793,78.142981,8.769712,78.136755,Accident,Medium,16,False,TL_472,39,Sunny,"{""route1"": {""lat"": 12.928945, ""lon"": 77.617226}}",38
2025-03-27 22:13:00,Ambulance,8.755211,78.148896,8.751265,78.127145,Construction,Gridlock,13,False,TL_219,48,Rain,"{""route1"": {""lat"": 12.954943, ""lon"": 77.548516}}",42
2025-03-27 09:34:00,Police,8.764867,78.141684,8.75954,78.147716,Accident,Medium,6,False,TL_259,39,Rain,"{""route1"": {""lat"": 12.995218, ""lon"": 77.587214}}",58
2025-03-28 06:18:00,Fire,8.775402,78.149176,8.761367,78.149534,Dry,Low,1,False,TL_314,60,Rain,"{""route1"": {""lat"": 12.929125, ""lon"": 77.696519}}",17
2025-03-28 03:28:00,Fire,8.769287,78.132767,8.778441,78.137565,Dry,High,8,True,TL_497,49,Rain,"{""route1"": {""lat"": 12.931584, ""lon"": 77.501481}}",30
2025-03-28 04:56:00,Ambulance,8.778444,78.127086,8.776044,78.146118,Wet,High,4,False,TL_493,41,Sunny,"{""route1"": {""lat"": 12.98862, ""lon"": 77.681378}}",15
2025-03-27 11:04:00,Fire,8.768981,78.144663,8.778608,78.122837,Wet,Low,10,True,TL_446,39,Sunny,"{""route1"": {""lat"": 12.951399, ""lon"": 77.541445}}",14
2025-03-27 22:28:00,Fire,8.752003,78.12265,8.778143,78.149305,Wet,Low,23,True,TL_498,28,Sunny,"{""route1"": {""lat"": 12.958372, ""lon"": 77.503787}}",36
2025-03-28 04:37:00,Ambulance,8.76547,78.129586,8.77828,78.129645,Wet,Medium,25,False,TL_242,47,Sunny,"{""route1"": {""lat"": 12.969705, ""lon"": 77.558734}}",19
2025-03-27 18:54:00,Police,8.774776,78.149561,8.778222,78.134815,Wet,Low,22,False,TL_442,47,Snow,"{""route1"": {""lat"": 12.947726, ""lon"": 77.564319}}",23
2025-03-27 14:58:00,Ambulance,8.767593,78.13464,8.768375,78.143701,Accident,Low,20,True,TL_217,27,Snow,"{""route1"": {""lat"": 12.977882, ""lon"": 77.676253}}",27
2025-03-27 17:57:00,Police,8.757764,78.145662,8.766511,78.135637,Construction,High,11,True,TL_167,57,Rain,"{""route1"": {""lat"": 12.98796, ""lon"": 77.607846}}",57
2025-03-28 00:57:00,Police,8.755709,78.145688,8.759888,78.131883,Dry,Low,28,True,TL_253,31,Fog,"{""route1"": {""lat"": 12.932683, ""lon"": 77.629932}}",14
2025-03-27 15:47:00,Fire,8.751301,78.148907,8.75459,78.123093,Construction,Gridlock,19,False,TL_162,76,Fog,"{""route1"": {""lat"": 12.987046, ""lon"": 77.677718}}",15
2025-03-28 00:18:00,Fire,8.754423,78.133578,8.778961,78.141749,Construction,Gridlock,18,True,TL_447,63,Rain,"{""route1"": {""lat"": 12.995719, ""lon"": 77.642999}}",37
2025-03-27 19:33:00,Fire,8.767076,78.128317,8.776893,78.143935,Dry,High,2,True,TL_406,59,Fog,"{""route1"": {""lat"": 12.985485, ""lon"": 77.559435}}",50
2025-03-27 15:47:00,Ambulance,8.758458,78.143168,8.771581,78.133832,Accident,Medium,14,True,TL_341,35,Fog,"{""route1"": {""lat"": 12.903737, ""lon"": 77.513692}}",6
2025-03-28 02:10:00,Fire,8.762856,78.124111,8.759069,78.136888,Accident,Low,16,True,TL_189,44,Sunny,"{""route1"": {""lat"": 12.931416, ""lon"": 77.64331}}",7
2025-03-27 18:50:00,Police,8.778842,78.140001,8.776453,78.135118,Accident,Low,6,True,TL_196,62,Fog,"{""route1"": {""lat"": 12.969084, ""lon"": 77.538397}}",39
2025-03-27 18:37:00,Police,8.753897,78.123706,8.773408,78.122853,Dry,Gridlock,28,False,TL_316,31,Sunny,"{""route1"": {""lat"": 12.90954, ""lon"": 77.665684}}",7
2025-03-27 15:34:00,Ambulance,8.754811,78.122678,8.765916,78.143936,Accident,Gridlock,5,True,TL_182,42,Fog,"{""route1"": {""lat"": 12.953335, ""lon"": 77.640377}}",55
2025-03-28 05:49:00,Police,8.758852,78.14197,8.752254,78.138968,Accident,Medium,25,False,TL_444,23,Snow,"{""route1"": {""lat"": 12.947157, ""lon"": 77.528936}}",9
2025-03-27 08:38:00,Police,8.755665,78.13198,8.764907,78.135512,Construction,High,3,False,TL_135,48,Rain,"{""route1"": {""lat"": 12.943376, ""lon"": 77.654833}}",33
2025-03-27 12:26:00,Police,8.767448,78.134242,8.771425,78.1405,Wet,Gridlock,29,False,TL_238,26,Snow,"{""route1"": {""lat"": 12.914965, ""lon"": 77.575348}}",5
2025-03-27 18:59:00,Fire,8.763635,78.122337,8.770404,78.147914,Construction,High,1,True,TL_257,43,Snow,"{""route1"": {""lat"": 12.937179, ""lon"": 77.541288}}",42
2025-03-28 06:59:00,Ambulance,8.763708,78.135265,8.776021,78.140961,Accident,Low,17,False,TL_203,40,Fog,"{""route1"": {""lat"": 12.982593, ""lon"": 77.626628}}",38
2025-03-27 11:45:00,Fire,8.750359,78.141894,8.778429,78.124435,Wet,Medium,18,False,TL_424,75,Snow,"{""route1"": {""lat"": 12.947561, ""lon"": 77.666086}}",32
2025-03-27 15:34:00,Ambulance,8.753788,78.141906,8.754513,78.14483,Construction,Low,12,False,TL_258,50,Snow,"{""route1"": {""lat"": 12.933312, ""lon"": 77.517818}}",5
2025-03-28 06:52:00,Police,8.779259,78.141152,8.778039,78.126134,Wet,High,24,True,TL_314,29,Sunny,"{""route1"": {""lat"": 12.935913, ""lon"": 77.686812}}",42
2025-03-27 23:20:00,Police,8.754969,78.140747,8.75014,78.125894,Construction,Medium,13,False,TL_134,61,Fog,"{""route1"": {""lat"": 12.921783, ""lon"": 77.692907}}",50
2025-03-27 18:40:00,Police,8.759084,78.122213,8.76758,78.129475,Wet,Low,30,True,TL_458,78,Rain,"{""route1"": {""lat"": 12.919469, ""lon"": 77.691914}}",7
2025-03-27 18:55:00,Fire,8.751993,78.123362,8.779016,78.139969,Accident,Gridlock,18,True,TL_339,23,Sunny,"{""route1"": {""lat"": 12.994169, ""lon"": 77.60869}}",18
2025-03-27 11:49:00,Ambulance,8.751865,78.125024,8.779869,78.140118,Wet,Medium,5,False,TL_333,30,Fog,"{""route1"": {""lat"": 12.922887, ""lon"": 77.519832}}",41
2025-03-27 11:00:00,Police,8.752841,78.130889,8.774963,78.144932,Construction,Low,3,False,TL_412,64,Sunny,"{""route1"": {""lat"": 12.968393, ""lon"": 77.571446}}",25
2025-03-27 08:47:00,Police,8.778547,78.122608,8.772067,78.144094,Accident,High,2,True,TL_330,20,Sunny,"{""route1"": {""lat"": 12.982355, ""lon"": 77.587087}}",19
2025-03-27 23:32:00,Fire,8.763109,78.142081,8.756231,78.139722,Wet,Medium,4,False,TL_389,26,Fog,"{""route1"": {""lat"": 12.915483, ""lon"": 77.62377}}",35
2025-03-27 14:00:00,Police,8.761945,78.120674,8.758892,78.140463,Dry,Medium,20,True,TL_215,32,Fog,"{""route1"": {""lat"": 12.967407, ""lon"": 77.556898}}",41
2025-03-27 08:20:00,Police,8.764635,78.145433,8.760434,78.123583,Dry,Medium,28,True,TL_484,52,Sunny,"{""route1"": {""lat"": 12.990272, ""lon"": 77.549033}}",30
2025-03-28 00:00:00,Police,8.779965,78.138274,8.762351,78.140579,Dry,Gridlock,17,False,TL_414,27,Fog,"{""route1"": {""lat"": 12.900349, ""lon"": 77.604453}}",11
2025-03-27 16:53:00,Fire,8.769262,78.147306,8.775809,78.149907,Construction,Gridlock,29,True,TL_479,24,Snow,"{""route1"": {""lat"": 12.998831, ""lon"": 77.568578}}",42
2025-03-28 07:24:00,Police,8.760452,78.120005,8.773842,78.121681,Construction,Low,19,False,TL_240,80,Rain,"{""route1"": {""lat"": 12.959277, ""lon"": 77.572582}}",49
2025-03-27 22:14:00,Fire,8.767932,78.130024,8.769955,78.134157,Construction,Medium,11,False,TL_351,46,Fog,"{""route1"": {""lat"": 12.987407, ""lon"": 77.687793}}",52
2025-03-27 21:53:00,Ambulance,8.766253,78.13457,8.750928,78.121985,Construction,Low,12,True,TL_127,54,Rain,"{""route1"": {""lat"": 12.931203, ""lon"": 77.52949}}",38
2025-03-28 01:21:00,Fire,8.761434,78.147626,8.765765,78.120502,Dry,Gridlock,10,False,TL_342,40,Sunny,"{""route1"": {""lat"": 12.916624, ""lon"": 77.548044}}",31
2025-03-27 20:09:00,Police,8.759571,78.147653,8.775742,78.147921,Accident,Low,6,False,TL_244,58,Sunny,"{""route1"": {""lat"": 12.928968, ""lon"": 77.604162}}",53
2025-03-28 07:24:00,Ambulance,8.750909,78.138477,8.752816,78.141922,Construction,Gridlock,19,True,TL_491,59,Snow,"{""route1"": {""lat"": 12.955794, ""lon"": 77.632379}}",14
2025-03-27 19:49:00,Ambulance,8.754951,78.136897,8.764259,78.122875,Wet,Low,16,False,TL_451,23,Sunny,"{""route1"": {""lat"": 12.9495, ""lon"": 77.653304}}",58
2025-03-28 04:04:00,Ambulance,8.775995,78.148617,8.756918,78.135249,Wet,High,28,True,TL_290,25,Rain,"{""route1"": {""lat"": 12.933145, ""lon"": 77.637677}}",31
2025-03-28 07:50:00,Fire,8.758479,78.127676,8.750803,78.135973,Accident,Low,3,False,TL_271,43,Rain,"{""route1"": {""lat"": 12.910679, ""lon"": 77.622829}}",60
2025-03-27 14:24:00,Fire,8.757892,78.140027,8.756708,78.131108,Dry,Medium,5,False,TL_322,75,Snow,"{""route1"": {""lat"": 12.987779, ""lon"": 77.530228}}",43
2025-03-27 08:57:00,Ambulance,8.760691,78.123816,8.752341,78.125492,Accident,Medium,7,True,TL_203,23,Snow,"{""route1"": {""lat"": 12.942024, ""lon"": 77.693834}}",20
2025-03-27 08:31:00,Police,8.759525,78.135291,8.778478,78.130236,Accident,High,13,True,TL_360,51,Fog,"{""route1"": {""lat"": 12.968404, ""lon"": 77.691038}}",22
2025-03-27 16:13:00,Fire,8.778547,78.146107,8.771014,78.138814,Dry,Low,10,True,TL_131,33,Snow,"{""route1"": {""lat"": 12.969676, ""lon"": 77.5723}}",33
2025-03-27 08:04:00,Ambulance,8.776823,78.125578,8.776736,78.138368,Dry,Low,16,False,TL_470,57,Sunny,"{""route1"": {""lat"": 12.902682, ""lon"": 77.680083}}",8
2025-03-28 00:23:00,Police,8.764764,78.121421,8.757312,78.142763,Accident,Gridlock,5,False,TL_438,20,Rain,"{""route1"": {""lat"": 12.982463, ""lon"": 77.589166}}",59
2025-03-27 18:49:00,Fire,8.763445,78.147802,8.760756,78.129633,Accident,Low,8,True,TL_294,65,Fog,"{""route1"": {""lat"": 12.944693, ""lon"": 77.532363}}",21
2025-03-28 06:16:00,Fire,8.775363,78.142093,8.768018,78.135717,Dry,Medium,15,False,TL_471,60,Sunny,"{""route1"": {""lat"": 12.946518, ""lon"": 77.545147}}",6
2025-03-27 19:14:00,Police,8.768554,78.148702,8.755647,78.12945,Construction,Medium,26,False,TL_217,23,Snow,"{""route1"": {""lat"": 12.942423, ""lon"": 77.666551}}",9
2025-03-27 10:25:00,Fire,8.773674,78.12153,8.759027,78.144747,Construction,Medium,7,False,TL_415,80,Snow,"{""route1"": {""lat"": 12.908106, ""lon"": 77.547269}}",44
2025-03-27 20:03:00,Police,8.755882,78.140668,8.752994,78.149489,Construction,Medium,11,True,TL_354,47,Rain,"{""route1"": {""lat"": 12.942449, ""lon"": 77.65998}}",20
2025-03-27 19:01:00,Police,8.756875,78.130336,8.779617,78.139434,Wet,Medium,19,False,TL_268,45,Snow,"{""route1"": {""lat"": 12.957682, ""lon"": 77.527318}}",6
2025-03-27 09:42:00,Ambulance,8.752304,78.134167,8.779544,78.13853,Accident,High,24,True,TL_433,25,Snow,"{""route1"": {""lat"": 12.950013, ""lon"": 77.513676}}",15
2025-03-27 19:21:00,Police,8.754793,78.123844,8.768507,78.126244,Accident,Low,18,False,TL_286,33,Snow,"{""route1"": {""lat"": 12.965553, ""lon"": 77.5143}}",6
2025-03-27 16:21:00,Police,8.762715,78.145377,8.775816,78.128711,Wet,Low,26,False,TL_277,25,Snow,"{""route1"": {""lat"": 12.920764, ""lon"": 77.660798}}",42
2025-03-28 02:23:00,Ambulance,8.765489,78.140961,8.775919,78.140395,Wet,Medium,8,False,TL_108,21,Rain,"{""route1"": {""lat"": 12.937205, ""lon"": 77.659465}}",8
2025-03-27 11:22:00,Fire,8.770833,78.13109,8.761905,78.137126,Construction,Low,29,True,TL_280,50,Sunny,"{""route1"": {""lat"": 12.917507, ""lon"": 77.545139}}",19
2025-03-28 07:07:00,Ambulance,8.77761,78.143455,8.770266,78.124014,Wet,High,29,False,TL_126,25,Fog,"{""route1"": {""lat"": 12.943046, ""lon"": 77.682016}}",25
2025-03-27 13:03:00,Police,8.770892,78.134309,8.770374,78.146453,Dry,High,16,False,TL_169,41,Snow,"{""route1"": {""lat"": 12.970395, ""lon"": 77.524304}}",47
2025-03-27 08:43:00,Fire,8.759912,78.133619,8.767406,78.145743,Wet,Medium,7,True,TL_107,34,Sunny,"{""route1"": {""lat"": 12.976059, ""lon"": 77.694999}}",32
